Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-8.076471771320561	3.6772935082075073	4.957275727152755	7.092348820047483	-7.5243276345587375	6.328344180858162	12.973410027163126	-7.308458343854482	9.84483615429981	-0.8847320413656791	4.2905350176327195	-2.7446232190629507	-2.3615585247259405	7.0029446483802635	-1.8852474470772889	4.7131539736967625	-1.7193785191562376	6.638011846314898	4.41757927130268	1.9133207307596514	-5.824067116636902	-3.9998306355995066	-3.7689473569788614
1-chloropentane	-3.7301847391834304	-3.4211967860241344	-2.7778464715653217	11.325999298670915	-1.076031509851523	6.967025044761771	2.277625766256712	3.3333076550163585	-1.2430269462395567	0.42379814793249737	9.255681850361078	7.800288058937479	3.900610981224778	-0.7854316324848567	6.152556662665063	-8.944417630019835	9.938518089539881	1.1946569524651878	-4.564091211842006	3.9810846124153136	-13.723683875888224	-5.094104720705312	2.111398033815289
1-chloropropane	-1.0437518978805507	-1.4466653420490216	-4.8014949516413745	6.462528099704862	0.6326886711061976	-0.11370977105911792	-2.515372438844772	4.126823759750805	-4.813632115767356	-0.266776802347261	-5.317717382276807	0.00900444693554006	-3.590720027680559	3.156077672809166	-2.2186041720366525	4.211327481083741	-1.9670059544388876	0.5491614833683872	0.36144425496026106	0.2716088652223583	-2.842040702123403	1.1449425107779163	-2.272941492636402
1-hexene	-0.8606555575344014	-0.5172620400774663	-4.569296218425795	3.2733639881215315	-2.5488984636443153	-2.0868218145161475	-0.21770067909289822	6.513839465956666	3.566520806459736	-0.16499751499267082	-9.549973480547017	3.2460452263516246	6.7481912993637	0.48676125524825187	1.4795085459808561	-3.5898585900898943	-2.2166589583030385	-0.998274020646899	-4.0425443436958055	3.306164643424791	2.0157096827906464	1.1674987556074188	3.4711498572589665
1-hexyne	-1.3171679150794244	-1.4861103272090452	-5.442182422929364	4.192295696715183	-3.1438546065903643	-1.612105702763722	-2.222032814225518	5.423407900860083	-0.977814227353585	0.8377429140469941	-2.757231411584337	1.924651089607752	-0.3669486422259722	4.398119127983347	-2.4151529708634256	2.2150612550081195	-5.938288104213381	1.471157017242119	2.6759299894878863	-0.20902384516098044	-4.603691165847853	5.394094720425286	-2.4160497231082254
1-methylthymine	-2.6810512197148517	-1.1916382488915975	5.865370173761728	-10.095885622076294	0.7458737518089159	25.445137123051172	-6.816344482454351	-4.943191001433361	-1.111153067776601	26.2150847736327	2.345863758307431	2.8286596706973466	-2.5987256365484295	-15.03757213968952	-0.3197422908788297	1.5370348004670518	2.766308209515067	4.025498478654889	10.167816770818169	-0.8351368424495665	-2.042926632374913	10.139255795975574	-0.5558316030412375
1-nitrobutane	-3.3912206270616556	1.2506993901191197	1.738998280134448	7.687191048681335	7.633433780991573	0.48580700965899615	-4.738696100104887	12.875212800965961	14.995029089915368	-5.162924697906199	-0.7497527282133953	4.6831726901616655	-6.493582025902445	-2.080977838506118	-0.7428912714363124	-2.3549265630952934	1.0759251033933903	-6.137005224980934	2.823956592170506	-10.252253976926823	8.663988349956218	4.771421917456727	6.641601654381445
1-nitropropane	-2.6960987959393776	-2.0279558773219164	1.3424530885296884	6.472830909992397	4.333421846797545	0.5265567973328718	1.1471307432276225	10.931559301095493	11.239876793814275	3.82375738677803	3.8233638273428947	3.6026921603788655	-12.589909016885915	2.750654437303656	3.4389864620277057	-6.700618294922389	2.506701449496265	2.3975872302424577	6.167895006685408	-4.686620066649116	1.6311111196211174	-5.466103966297938	-0.9572584840067362
1-pentene	0.7882092932601332	-1.614979520711437	-6.951066203469354	2.565527184768733	-1.5561173898898093	-2.1014387061963524	-0.0944553941495708	1.5294696690961953	5.793715351739979	-0.41920256216045043	-5.7937354321606165	-0.8489732169618791	1.9808168678585303	1.1312669254148622	2.9028101876380803	-6.508538514661124	-2.363777483025135	2.0869678923065855	3.1279416197601777	0.08745511041139457	-0.0043031857499672655	0.5663412802621047	-0.6463849808033264
1-pentyne	-0.12714955115942908	-3.176150259223621	-6.164424601152088	3.164283115714307	-3.7630006544606522	-1.4994526019333045	0.5334194588113537	3.4837077961869745	-2.535312564206551	1.352376947468333	-4.2491661217952945	-0.22972854779388405	-1.772660524163413	3.503438455861706	2.0774936273786135	-3.6066288766581933	-1.0852093634116233	1.5181221827393039	-0.6215993321676416	2.1651795427748817	-2.133200593561939	-2.2002707338437055	-1.5692207051550433
