Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
1-2-Benzenediol	-0.9420901837437827	-8.624914384153703	-1.2916291761531036	-0.6385591504136124	0.24499237378987812	-4.72001894509279	0.9089574629640501	-3.818538811666378	4.660075180149473	0.7871205094207906	-1.626683070568587	-0.1929316179218558	-3.6285746718363963	-7.375756131140717	4.646936452792481
1-2-butanediol	-4.557161263872277	3.432300845560671	-1.1866969001809584	2.0938508144214847	1.6413725006870494	3.8507648323149235	2.3887650640594265	-0.7537659718573393	-4.805132430577498	-1.4901371060317923	-3.96779339347551	-4.4102793018345325	2.556092659256309	0.9491260718644678	2.1079262448767966
1-2-Dimethoxyethane	-4.38204369798128	-3.262525429485864	1.701123580604912	5.7279732071933385	0.9777383002265608	-2.6960165131844165	-0.6629865371491981	5.435086037649117	-5.784285447480223	-4.17351924903519	-3.5604560134601706	-2.053079578475035	4.693659110433777	-2.3332762202220985	-0.15318642028292254
1-2-ethanediol	-6.610048630612101	0.574363531508416	1.7883157876937106	0.9200808714830992	4.613637709422768	6.337045209254179	-1.8783220297978853	-5.5889212920825635	-3.4065500752480418	2.764392653143047	-0.7808341822490831	3.9141725422980094	4.768182509936042	1.182559177629852	-2.3957867200460368
1-2-heptanediol	-1.1963679652582242	10.83951422045184	2.2357329776243287	6.372561399268262	2.3689874745518877	-7.128445100499438	3.9727529396821732	0.700384020661983	-4.4318511218096335	-5.233062777867738	-2.283699385312924	-1.2729586820601422	0.5791704265246513	-0.4854302076344614	0.6360823137456424
1-2-hexanediol	-3.1108891151286935	12.047240204783972	-2.19389480114533	3.0685811222247907	3.00792680439213	-3.7317624088916967	-1.8981501243274301	0.49260676894929795	-8.195662444039458	-3.3390139536071595	-4.4487914798217085	0.5504267193695334	-1.5463645230994334	3.2462577803982615	-2.7101221922658754
1-2-octanediol	-0.32656266636284614	12.577273650081944	3.5207350715033146	5.724415847851277	-0.7559817185373863	-5.3340691866344105	-2.9245905351527575	-0.9718074921429762	3.1666973375165384	-1.8327906149336888	-0.3314323944672481	1.8617834046950306	2.598077745648481	-1.1705144179839844	3.579107712118337
1-2-pentanediol	-2.6975104681366675	4.428411824139047	-2.609893191004984	3.2974698239159195	-0.8351082159564626	-1.459794608794915	-1.1324802839546797	2.4448670705105178	-2.319066406028019	4.917390636026184	-5.533971442017132	-4.622012392810404	-3.7090634755751193	5.358541472435687	1.7079479023057564
1-2-propanediol	-4.920008730706115	-1.0554339709309557	3.9392139310664738	3.952093791619559	1.6095780161687085	-0.042579335895710176	-0.7158058329052692	1.2012072150490263	-0.49696112717457314	6.823100447711498	-2.068622411972811	4.351265615863768	-5.018170068872465	5.3286194137340335	-2.602559955608887
1-3-butanediol	-4.09329676528524	-2.6017716982853765	0.4618016269906543	-0.6727147162258943	-4.210795143218659	0.38777553072762694	3.355692245255104	-2.9724408688210033	2.749529189576116	-0.584096414011645	8.06130242419292	2.987852161668315	3.110281681407712	-4.82770661016726	1.1072757934247386
