Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
octanol	-1.0260659084258732	1.9120060758356296	9.672311355362874	-6.474999755903254	9.186795359420689	7.558850069501949	-0.4630682077262981	0.4306471265468802	5.688202390771247	0.04000541972939789	6.867915841038255	5.757319600972959	-1.7923343965315672
Pentanoic_acid	-3.3022152344649904	-0.527190582567956	7.459946976893118	-0.21004242860803055	9.06317937382802	-7.410472097670939	1.913067929095928	-0.6302730569454204	0.6819619261488604	-0.23695332011309747	4.526705984938969	-5.320070128785558	-0.7644292137566385
pentanol	-3.3639852154881487	1.4628950641338265	5.45371159922229	-1.5077660844361795	2.492289511660087	2.228307070837433	-4.2002634070230975	-4.283708107964798	2.1990147669463025	2.250338278829155	4.118419100214885	-1.1912063613185433	0.21260538126419837
Perfluorooctanoic_acid	3.6389756748626962	62.321822144791334	-2.4004235665319573	-7.690043277214043	-4.255851909411128	-2.4124163337738374	-1.366576254477223	0.9365780473019191	-3.6598625668877482	0.025272395686251874	-3.3198920373067438	-2.5740929658150833	-2.5138051090498377
propanol	-5.673020918611904	-2.7625540971247533	-0.8721633734121564	-3.5905862742263057	1.4567992448765612	-4.682128980541897	-0.635967682700357	2.37081897697121	-4.127947474020416	-1.4862656337146698	-0.6602736910799648	1.3525180579434133	7.426787039803324
Sorbitol	0.490459942599246	2.8961382817481676	3.7335604584514717	5.210683941330581	-6.562657499619292	-1.1885135694834996	-1.8419143958918331	3.0287072635121053	2.9405411115877795	-5.238187873452369	1.7515581938746512	-6.883366979794914	2.30133270261044
Tetrahydrofuran	-3.7831614574145678	-0.7952794688956636	-4.866442187074213	-5.113083795335869	-5.3679713103576505	-3.2576039773042145	0.038375346690149324	-1.713561586811267	0.9272187119793114	7.291241997121067	-6.041834466959443	3.1001220250186177	0.19189271562800347
Tetramethylurea	-2.9504052586710094	-4.072382392944032	-2.248036678887699	4.447902394353858	-1.4568932319146455	11.383448887146486	-1.3185674575771018	-3.2837966190746277	2.046844017207849	0.2675197023157651	2.233027736627405	-1.2829279877431548	-1.1867174440281716
Threonine	-2.5161175141573047	0.34116374534981736	-0.4858252099196697	0.4356585561384448	6.061727649237112	0.019816910039834504	0.4442929481343702	5.10049194074248	-7.362558126918443	-3.067402325725497	-1.9009498232959416	4.897301789386542	0.5991779051678757
Triethanolamine	-0.9682336168630901	2.2988606038987376	2.991576712712604	14.098670793033056	0.3957000870625746	-7.894885046414358	-5.514791881017436	-7.597411232755059	2.2450339789758145	3.229893598944283	-0.5144649220199452	-3.8626056745414923	-3.3365331072008924
