Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.1883898453784532	-1.3439616936882246	5.280128659368029	7.3774469445156186	-7.323801924247625	1.0288897585588836	-1.035288555979493	5.599647348415286	-1.424691724219612	-4.336573778544632	-0.8490442633817177	11.563742323432228	-0.9471923800025721	-7.094078505934059	-3.6996456562594946	-6.214232112827637	-2.110034317302904	-2.6577021555517946	1.4527308793006972	1.637111258754544	-4.362067485421277	2.6939800758336405	1.112639639199764	-3.0739324537519352
1-chloropentane	-2.342210830126102	-4.9215823384534545	-1.725787068786073	2.4832757080224166	2.659835793139311	1.8232518645165985	1.4391716992967787	0.09020199246408853	11.864643729569343	-5.078332282125658	-8.776032992069291	1.5975847383186286	-4.138971911298932	-2.4433993486788816	1.457143058246968	5.2601233199446575	-1.7644984090059457	1.1328991508049977	0.8801058074603122	5.321563056654221	-0.5944984644296024	0.07789118980843984	5.730246832163997	-3.8410351020022238
1-chloropropane	-4.832637025750574	-3.9083856335393983	-2.4792889442427537	-3.853753845764433	4.515980046125236	3.309014741869427	-2.5642766801837564	-2.0527940781677967	3.559337999438161	0.6056912466001777	-3.178849069133453	-1.8438111193591977	-5.558993681933162	-3.232967081400732	1.9175211401559638	-3.4703120840577326	-1.7958725724571971	5.1127462631353	0.47334686972746537	3.4201908697971786	-3.6070848105380113	2.668750906929806	1.6604160360322868	-0.04536917704706074
1-hexene	-3.9236862507131107	-1.2267238661425828	2.373040127948452	-1.8969007447478619	9.733909263732462	1.7892182148951559	0.7125088034516683	-1.2960577492382963	2.197440380162481	2.583200087452963	-1.565159484751413	-0.5644424763146476	-1.9196575675042846	-2.655730583939874	6.779957208805629	4.6284039846989815	4.808000207445387	0.3169842560448195	-3.703094391149091	-4.312472283710013	4.091939927377505	-3.4723209919657405	-3.4468002622487965	0.6406063353295139
1-hexyne	-3.4548920243277292	-3.7084690165848784	-2.759234470354557	-1.8488037431010713	4.080796955511298	7.797171279180809	-0.010487534835098648	-4.823597481972695	2.5148724276811034	2.750466271951706	-1.2266207151256077	-0.050246665888612665	-2.6499642473508365	-9.891746462413716	-1.383809995286821	-1.6134947838534761	0.8486204420594515	1.4001812765089034	-3.6059699708154658	0.5573860053744626	-0.5112081336468746	-1.77436285389793	2.1692906944014463	-0.1896984666438913
1-methylthymine	-1.35514898931427	1.7939704570406638	-2.127845807393454	2.901660578516064	6.326445690281725	2.9532834851423884	3.542890102877038	-8.872840644766471	2.9082640545927867	-5.894376856013425	5.1816944774691684	2.1881801113781285	-6.225699456485209	8.891187457047717	4.284621686732103	-6.184813872576747	1.7145808150950321	3.645407506248824	2.2780139141722575	2.3460734505853176	1.0563087921185363	-3.840410939822363	-5.313556541489863	-1.7872110664933496
1-nitrobutane	-0.8155660997360593	-1.9222265270093342	-2.6899354635758077	-4.822950480695806	6.253515386630702	2.3028327715048595	-2.8032756989834633	5.79348575367038	-6.901737095755041	-1.9969436215316356	1.7865438186879525	0.0008701412803891684	2.9479289483297384	2.260681220880837	3.557684408357402	2.070520378307059	1.554642284281672	-1.6081543553861126	-4.064913457523807	1.8447435093319473	-2.687684527899274	8.236831371760083	4.370679173618203	0.18697730225478235
1-nitropropane	-0.9954131539031721	-2.024593980357609	-4.319529019064317	-3.614432903595853	-4.4586743133842885	3.0763094524711385	-3.128333883569786	4.632481972490633	0.8322707050874599	-2.388522276895829	-1.9865926972850798	0.7234408571248581	-1.0518901177405389	-2.060273487286934	0.34865830934276926	0.2742096498888097	7.654467402225922	0.4520499217843146	1.4619536708828156	5.440902553344908	-6.113155298900339	1.1424386306303045	-2.5494760570941946	-0.9623694210061803
1-pentene	-4.489234557347398	-3.2297122912563303	-2.491725422506502	-3.7090260036011102	6.312455053587427	-1.235313152644547	2.979368501711653	1.23356943789319	5.646298003419792	-1.9327406883951095	2.126787825614625	4.728779535231344	4.266364283325028	-2.078594196959125	0.24138825147745732	1.7522086607351464	2.878298981902316	-1.5129027468840752	2.453053895639801	-1.411015111019253	0.6398931806371126	1.5941796985821215	-4.475189018169856	-1.1646284823742434
1-pentyne	-4.6478750702721525	-5.04353570813582	-2.051159514319369	-2.3261049758252033	1.7943474244490556	-0.5188216394962247	-3.45021805658443	-0.47154820241795387	6.744945380609128	-1.7649486439962927	-4.663877895312438	0.8803442711780465	3.0331081691372965	-1.4164013374986109	-4.037180851756175	2.870008672512162	-0.6629762905314737	0.6464179519926353	1.864114637722666	-1.2257250954330612	-0.7151905635555267	-0.43129377488523823	-4.796351438462967	0.4921352127559274
