Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
1-nitropropane	-5.3309609964710685	-2.014209306066037	6.5081577242528645	4.673361111048181	-6.136221759899363	0.900774630513029	-4.271231020241609	-1.2980071174144758	-0.6321708219067284	2.2896950942858427	2.1820840979316376	-1.1294340689932167	-8.694267244065701	-3.2162837768307675
1-pentene	-1.7291702348277191	-0.6442806578825211	-6.690454640965374	-2.9379800319310974	2.595692576229139	-4.303010681425441	-1.7687508126626748	1.100038043153254	-2.2395686847751195	-0.3658154376873262	-1.1445416686539502	0.1734507008432547	0.7312714206193028	-0.8164995245914086
1-pentyne	-3.9060533814117315	-1.3839460652370494	-4.154255193384805	-3.1998066260267364	-1.5795735774659174	0.18533079591427704	3.8311883473825046	0.2605216331742661	0.7554472045486795	-0.637605534176428	0.45558892433848625	-0.603631537900837	1.2572793184374396	0.15088616060630974
1-propanethiol	-1.922476167064225	-0.7399432768580937	-6.471714027739229	-3.0659048034452	2.160442863240584	-3.7233912225536923	-0.9972813887351111	0.8412341227333501	-1.9021291559868783	-0.4746264440016415	-1.1442054779759998	0.23675019291039584	0.7080655068849554	-0.5696651596433746
2,2,2-trifluoroethanol	-0.08085681200688734	-0.24156307470423694	-8.236836380238381	-2.624430216959345	6.176166240361472	-5.612646472438403	-6.878744502780252	0.804887170444299	-4.456766958730273	-1.7311592846688835	-1.1379335740710326	0.9916054380211045	0.2894597260908481	-1.145027050104047
2,2,3-Trichlorobiphenyl	-5.216530370048176	-1.887498512883129	4.355453650113915	3.124849627861887	-5.896299566278774	0.46983235844503385	-1.0129565740840973	2.469616145237135	-0.5632201580349262	1.1512102619154432	4.989108739057415	-1.9884333340571059	-7.9660287567482095	-2.283812080585029
2,2,4-trimethylpentane	-6.987523854294676	-0.6440386832540382	19.29379647788539	14.200764274876569	-6.101624502349936	-2.8410604252716927	-13.091839965544928	-3.7418685303061783	-0.9880935147386752	5.5695116643893225	0.8403849036289038	0.13305867914364966	2.6316145231255623	-3.039792404381253
2,2-dichlorobiphenyl	-4.005526002045441	-0.5344624860298274	4.754857147196335	3.9289847556626003	-1.4881240229218688	-4.162092288517617	-1.5659596895868253	5.88292997126464	-3.2863115121052573	-1.6157077054785758	3.154714326820673	1.245602853818486	-5.152322903586575	3.1065297264396543
2,2-dichloroethenyl_dimethyl_phosphate	-4.267402660149444	-1.3993833066797183	3.935277612604966	3.094093103780505	-3.8777975397329367	0.9339709535339654	-6.551158470779041	-10.35220920317256	2.4214458158193057	6.214726491877864	-7.444895324336579	-1.2530608285698182	2.0157871497834865	-4.981698965295051
2,2-dimethylpropane	-8.527385300182384	-3.1129876657970255	1.3615330979399176	-4.0004131548076876	-11.118555447647617	10.831931709185886	15.493731687557899	-3.9150556408269193	7.801672793533096	-0.684151165957002	-0.3233844589458497	-2.031710982797859	-2.2717937744432604	3.1633745481688087
2,3-dichlorobiphenyl	-3.886658413015488	0.388079367915297	5.157830588353182	3.732369498105947	-0.508452224223497	-4.509613663280712	-1.0725989664228013	4.32492727869099	-2.203459832090475	-0.8521862476448502	1.5467985805910576	0.913626418151863	0.3658360370786027	1.9797936242491183
2,4,5-Trichlorophenol	-3.2634410380916523	-0.812814837664181	0.04193902377007222	0.4331966175195082	-0.13819654983639365	-1.5258642666234736	-2.7725330113972837	-5.9698627147893895	0.6336976488457867	2.4206626192137377	-3.3552134752827008	0.8181597958946509	8.666394917527338	-2.227272993828252
