Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
1-2-octanediol	-0.32656266667065675	12.577218453962933	3.520685152938999	5.724403926596296	-0.7553234763034554	-5.333644099487233	-2.9256466726981216	-0.9719675943560326	3.1700698367489735	-1.8253123697585016	-0.3463514255767324	1.8435948438964234	2.6260233477020165	-1.2086066957028885	3.5850179245266314
1-2-pentanediol	-2.697510467826515	4.42838497185712	-2.6097730764340694	3.2975862218897505	-0.8355104405428734	-1.4595091892733174	-1.1329290621289994	2.444934471580255	-2.320346421495715	4.907667735638764	-5.525781342269001	-4.595819654961682	-3.716787480202102	5.382762925021706	1.7093439734212865
1-2-propanediol	-4.920008731074563	-1.055466324711941	3.9391431958115453	3.9520572192745957	1.6105394513166187	-0.04270371253997824	-0.7151795737676162	1.2008681210828998	-0.49211874851291143	6.83397514871258	-2.0779234894236347	4.3240051946897	-4.997678370998571	5.278245748219862	-2.5742605223433577
1-3-butanediol	-4.093296764840743	-2.6017979058308365	0.46189645369027393	-0.6725287718341643	-4.2115085337064935	0.38750125493056975	3.3555362866446887	-2.9717152898040733	2.7490376153953915	-0.5857323910461485	8.062818653206103	2.9817865329069537	3.1214971556375346	-4.827248844608705	1.1135869842734114
1-4-Benzenediol	-1.5393699112232488	2.928432680306434	-3.2110533103467582	-12.554126494216659	7.376894081065517	-0.8567014935351468	6.79429211609021	-4.272368249236889	-4.408973978465636	-2.5273078319571933	-2.654960480377232	5.472075708036908	-0.9077864157250333	-3.944494673622595	-0.8728068314192216
1-4-butanediol	-4.39699282783459	4.421611938655648	2.182258471954865	1.1254349069705858	3.8339852865553383	2.6268251154858606	-6.386177022073828	-5.712465628136064	0.705046949656084	3.092258267472037	-0.7503144815943145	1.126203512821013	1.908631585072649	1.447233630655649	-2.985074768153829
1-bromo-1,2,2,2-tetrafluoroethane	-2.9396810664463877	-0.049970727040701955	0.928440748180398	5.484966908376689	-5.1055256789868375	-2.4524751687853987	10.692028090691943	-0.6334604955816658	-4.732670840467175	3.897075987266178	-5.576493531620534	3.910985323285225	2.7197612695707836	-3.9071116912092774	11.170151100605866
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.705786029616191	-4.474077258316827	-8.983995113129973	4.0497721934797255	-1.0360659387278672	1.726535528618857	7.234438437716492	9.097394855757251	-0.4193440332626498	1.7019101619083643	5.634009039469666	6.304066393430007	-2.6127791671720595	-3.672140222005556	-0.22322927213160232
1-bromo-2-chloroethane	-4.652544372886975	-5.514287639334572	-3.89318610454433	1.725100363323949	0.677511445782955	4.0682915145459795	1.2279570239230608	0.9601919788231704	-3.590925027822964	-1.5033872238673798	4.729202790172278	-2.2433667279971297	7.034510725296335	-0.13892432271855928	1.1865167704844444
1-Bromobutane	-3.752338527213298	3.379172532419197	0.9812833180659261	2.9512090249364107	3.6067361816117476	-7.8534033203352225	-4.009066659827951	7.502016157732574	2.1823706582211977	3.9760230177039526	6.28753659307802	2.931112520776061	4.1160273417513675	2.02718267556196	-1.361912305323881
1-bromopentane	-3.7107958333238638	8.904109542734192	0.9112394107340972	-5.03156556454698	6.604353941434102	10.802622618252675	-6.666327211301646	2.5865639405550693	-2.522147997795416	3.3847254840805405	1.2075402442253105	-2.7650585400869776	1.450383901473887	-2.712041418235084	0.2184021379615408
1-bromopropane	-5.453251799706699	1.1640848230941088	-0.7996273551779083	1.4882419075403588	1.6739994137588092	-2.8678580984776176	-7.007195192566654	-0.8463656229054237	-4.522228860302943	2.6997148650563796	3.8101222970353463	0.25599186964479254	3.977711298555912	1.0541067498641374	-4.607947608863131
1-butene	-5.547610311666577	-4.390290640207106	5.285294758231827	-0.20088185234089345	-2.9298195278530503	-4.4258035458445635	1.59302319382408	3.0073825854203884	-6.799958113514358	-4.7593651206273995	0.15528848934938136	-2.7340451947699784	1.0469936083555784	-1.6845190758998783	-2.0687536541983658
1-chloro-2,2,2-trifluoroethane	-2.84465224857837	5.11988325585728	-12.107616878151637	-3.5344172579796935	2.6889484785787823	-4.210883328975542	-4.6459918096210195	-0.6084383846593098	5.5779707825833285	6.55993203595603	-0.16552653819792137	-7.134988915047788	1.6448365735731836	7.575644388509891	2.5951821393506544
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.1705759432257225	8.675733936564008	-14.016468733359208	2.414815296034391	-11.6224963078409	-4.161066283732272	-3.2412608542664088	0.9379851475546354	-0.07431350245354419	-0.8211589250318448	-5.971083446771922	-2.3970909187718203	-2.804798145965442	-0.8889318520734875	-2.680698890171088
1-chloropentane	-1.6538504962327785	3.022249913434595	-4.196163628199957	3.7313673911044902	4.377893807743875	-0.44155069640786715	-5.453793966136265	-9.872715812686454	1.544082886492327	-2.497964597538173	5.525322354156587	-3.2604690701875927	-7.940166127177152	3.5450902325364035	2.8041897710080708
1-chloropropane	-4.893255860526613	0.141813661573802	4.605267720264608	5.862780342471964	4.694299777469589	-0.2097046757396542	-4.868625434714174	2.415164434757338	-2.1705131433022062	-1.1870034305320525	-1.908964781512769	-5.527189557170982	-1.7987094655676465	1.4816389951124505	0.735097432708004
1-hexene	-4.2497136385820005	2.731174584030016	8.835287792855842	-2.1777647868179546	3.681189546868481	-6.086647797558041	3.8790953358333207	-6.864170146284538	6.363989949006596	-3.278092212622326	2.1973207807703456	-0.22198198060440572	7.45540528866743	1.867784847390834	-4.062342881336853
1-hexyne	-3.843171179598384	-0.9841557547620511	2.843439760832544	3.600482436031111	5.190599473733235	-8.453418631906429	-4.097233739571726	3.2547304676139786	5.8030685900601915	-3.118192503719262	-3.8660499159629254	-0.8783959354035976	2.4814287316174357	-0.2649322170741471	-0.656125162717522
